X,Y,Rotation,Main Thread,Vertices,Triangles,Draw Calls,FPS
-32.545190,1.599927,97.920020,41.854583,425.000000,289.000000,684.000000,23.890194
-32.545190,1.599927,99.360020,42.687604,425.000000,289.000000,681.000000,23.425632
-32.545190,1.599927,100.800000,41.183802,424.000000,288.000000,681.000000,24.276079
-32.545190,1.599927,102.240000,42.153541,409.000000,268.000000,677.000000,23.719576
-32.545190,1.599927,103.680000,41.792396,408.000000,267.000000,673.000000,23.924606
-32.545190,1.599927,105.120000,42.890312,408.000000,267.000000,673.000000,23.313560
-32.545190,1.599927,106.560000,41.146354,407.000000,267.000000,669.000000,24.300905
-32.545190,1.599927,108.000000,41.619844,405.000000,265.000000,665.000000,24.024324
-32.545190,1.599927,109.440000,41.811875,399.000000,261.000000,653.000000,23.913048
-32.545190,1.599927,110.880000,42.236771,393.000000,256.000000,638.000000,23.674007
-32.545190,1.599927,112.320000,41.506563,392.000000,256.000000,637.000000,24.089493
-32.545190,1.599927,113.760000,41.503594,384.000000,250.000000,619.000000,24.091398
-32.545190,1.599927,115.200000,41.654792,377.000000,244.000000,601.000000,24.006783
-32.545190,1.599927,116.640000,42.522084,371.000000,240.000000,587.000000,23.512468
-32.545190,1.599927,118.080000,41.835989,368.000000,238.000000,576.000000,23.900900
-32.545190,1.599927,119.520000,42.379063,360.000000,233.000000,558.000000,23.593107
-32.545190,1.599927,120.960000,42.228802,332.000000,206.000000,529.000000,23.678360
-32.545190,1.599927,122.400000,42.413802,327.000000,203.000000,516.000000,23.574163
-32.545190,1.599927,123.840000,41.966719,324.000000,200.000000,505.000000,23.826485
-32.545190,1.599927,125.280000,42.551459,311.000000,191.000000,466.000000,23.497995
-32.545190,1.599927,126.720000,43.218438,307.000000,185.000000,451.000000,23.144464
-32.545190,1.599927,128.160000,42.403958,303.000000,182.000000,433.000000,23.567825
-32.545190,1.599927,129.600000,42.064114,297.000000,178.000000,422.000000,23.770996
-32.545190,1.599927,131.040000,42.042396,292.000000,174.000000,411.000000,23.783098
-32.545190,1.599927,132.480000,42.308698,293.000000,174.000000,407.000000,23.632950
-32.545190,1.599927,133.920000,41.883959,283.000000,165.000000,389.000000,23.872284
-32.545190,1.599927,135.360000,42.177500,268.000000,158.000000,374.000000,23.707098
-32.545190,1.599927,136.800000,42.321198,262.000000,154.000000,363.000000,23.626146
-32.545190,1.599927,138.240000,42.188334,252.000000,148.000000,351.000000,23.700720
-32.545190,1.599927,139.680000,29.918438,241.000000,141.000000,331.000000,33.418564
-32.545190,1.599927,141.120000,27.604688,235.000000,140.000000,332.000000,36.259388
-32.545190,1.599927,142.560000,40.309635,226.000000,136.000000,328.000000,24.785547
-32.545190,1.599927,144.000000,29.612864,213.000000,128.000000,308.000000,33.762280
-32.545190,1.599927,145.440000,27.649062,212.000000,127.000000,311.000000,36.186745
-32.545190,1.599927,146.880000,27.842709,206.000000,123.000000,299.000000,35.885235
-32.545190,1.599927,148.320000,28.127709,227.000000,169.000000,291.000000,35.553577
-32.545190,1.599927,149.760000,27.647812,247.000000,199.000000,292.000000,36.162415
-32.545190,1.599927,151.200000,27.510468,227.000000,187.000000,268.000000,36.344360
-32.545190,1.599927,152.640000,28.197812,228.000000,188.000000,271.000000,35.446526
-32.545190,1.599927,154.080000,27.581875,230.000000,188.000000,273.000000,36.247135
-32.545190,1.599927,155.520000,26.993490,256.000000,212.000000,287.000000,37.036682
-32.545190,1.599927,156.960000,27.697344,260.000000,213.000000,288.000000,36.071102
-32.545190,1.599927,158.400000,27.227969,246.000000,196.000000,288.000000,36.720619
-32.545190,1.599927,159.840000,41.054114,250.000000,198.000000,294.000000,24.354355
-32.545190,1.599927,161.280000,41.045781,259.000000,203.000000,302.000000,24.360630
-32.545190,1.599927,162.720000,30.153698,256.000000,202.000000,303.000000,33.159763
-32.545190,1.599927,164.160000,28.250312,260.000000,204.000000,305.000000,35.402931
-32.545190,1.599927,165.600000,40.461458,277.000000,214.000000,320.000000,24.702318
-32.545190,1.599927,167.040000,41.751406,280.000000,217.000000,322.000000,23.948660
-32.545190,1.599927,168.480000,29.097448,285.000000,220.000000,327.000000,34.369553
-32.545190,1.599927,169.920000,40.525365,290.000000,222.000000,332.000000,24.664968
-32.545190,1.599927,171.360000,41.420625,293.000000,224.000000,335.000000,24.139771
-32.545190,1.599927,172.800000,42.162917,301.000000,230.000000,352.000000,23.714828
-32.545190,1.599927,174.240000,41.848333,303.000000,231.000000,351.000000,23.892931
-32.545190,1.599927,175.680000,41.867708,313.000000,236.000000,358.000000,23.883686
-32.545190,1.599927,177.120000,41.192187,316.000000,238.000000,362.000000,24.272335
-32.545190,1.599927,178.560000,40.902240,320.000000,239.000000,362.000000,24.444679
-32.545190,1.599927,180.000000,42.143958,323.000000,241.000000,364.000000,23.724648
-32.545190,1.599927,181.440000,41.846615,328.000000,244.000000,368.000000,23.893970
-32.545190,1.599927,182.880000,40.872604,331.000000,245.000000,368.000000,24.463367
-32.545190,1.599927,184.320000,41.638750,334.000000,247.000000,369.000000,24.013659
-32.545190,1.599927,185.760000,41.843594,338.000000,249.000000,374.000000,23.896439
-32.545190,1.599927,187.200000,41.968021,341.000000,251.000000,378.000000,23.824326
-32.545190,1.599927,188.640000,41.727604,344.000000,252.000000,383.000000,23.961422
-32.545190,1.599927,190.080000,41.127656,347.000000,254.000000,388.000000,24.312075
-32.545190,1.599927,191.520000,41.634948,348.000000,254.000000,387.000000,24.015518
-32.545190,1.599927,192.960000,41.854948,365.000000,273.000000,392.000000,23.890076
-32.545190,1.599927,194.400000,41.205313,364.000000,273.000000,389.000000,24.265678
-32.545190,1.599927,195.840000,41.378542,365.000000,273.000000,391.000000,24.164988
-32.545190,1.599927,197.280000,41.445261,352.000000,256.000000,390.000000,24.136007
-32.545190,1.599927,198.720000,42.131719,351.000000,255.000000,387.000000,23.723854
-32.545190,1.599927,200.160000,41.920313,352.000000,256.000000,388.000000,23.846428
-32.545190,1.599927,201.600000,41.834687,354.000000,257.000000,391.000000,23.901705
-32.545190,1.599927,203.040000,41.804479,355.000000,258.000000,390.000000,23.917694
-32.545190,1.599927,204.480000,41.957604,356.000000,258.000000,388.000000,23.831572
-32.545190,1.599927,205.920000,41.875678,357.000000,259.000000,392.000000,23.877388
-32.545190,1.599927,207.360000,41.778490,357.000000,259.000000,392.000000,23.933138
-32.545190,1.599927,208.800000,41.327292,357.000000,259.000000,390.000000,24.193487
-32.545190,1.599927,210.240000,42.234323,360.000000,261.000000,392.000000,23.675877
-32.545190,1.599927,211.680000,41.562760,363.000000,262.000000,395.000000,24.056894
-32.545190,1.599927,213.120000,41.741458,362.000000,261.000000,391.000000,23.953560
-32.545190,1.599927,214.560100,41.952708,365.000000,263.000000,391.000000,23.832872
-32.545190,1.599927,216.000000,41.829739,365.000000,263.000000,393.000000,23.904562
-32.545190,1.599927,217.440000,41.243438,368.000000,265.000000,394.000000,24.244812
-32.545190,1.599927,218.880000,41.918073,359.000000,261.000000,394.000000,23.851851
-32.545190,1.599927,220.320000,41.648386,359.000000,261.000000,394.000000,24.007202
-32.545190,1.599927,221.760000,41.904271,364.000000,263.000000,397.000000,23.861277
-32.545190,1.599927,223.200000,41.436927,363.000000,263.000000,396.000000,24.132183
-32.545190,1.599927,224.640000,41.754948,367.000000,266.000000,404.000000,23.947645
-32.545190,1.599927,226.080000,41.480209,370.000000,268.000000,407.000000,24.112545
-32.545190,1.599927,227.520000,41.036562,370.000000,268.000000,407.000000,24.352842
-32.545190,1.599927,228.960000,41.205782,368.000000,267.000000,403.000000,24.264883
-32.545190,1.599927,230.400000,42.191979,368.000000,267.000000,403.000000,23.699755
-32.545190,1.599927,231.840000,41.719792,386.000000,286.000000,407.000000,23.965250
-32.545190,1.599927,233.280000,41.463594,385.000000,286.000000,403.000000,24.114513
-32.545190,1.599927,234.720000,41.195573,388.000000,288.000000,408.000000,24.272398
-32.545190,1.599927,236.160000,41.292500,390.000000,290.000000,411.000000,24.215181
-32.545190,1.599927,237.600000,41.818594,394.000000,293.000000,417.000000,23.910040
-32.545190,1.599927,239.040100,43.075572,395.000000,294.000000,419.000000,23.219984
-32.545190,1.599927,240.480000,40.576042,392.000000,293.000000,417.000000,24.633671
-32.545190,1.599927,241.920000,41.856771,393.000000,294.000000,418.000000,23.888203
-32.545190,1.599927,243.360000,41.752031,395.000000,295.000000,422.000000,23.948660
-32.545190,1.599927,244.800000,42.112761,396.000000,296.000000,423.000000,23.744068
-32.545190,1.599927,246.240100,41.585208,398.000000,296.000000,424.000000,24.043369
-32.545190,1.599927,247.680100,41.591198,396.000000,295.000000,416.000000,24.041050
-32.545190,1.599927,249.120100,41.744167,388.000000,289.000000,407.000000,23.952663
-32.545190,1.599927,250.560100,42.253854,383.000000,287.000000,400.000000,23.663504
-32.545190,1.599927,252.000100,41.867292,379.000000,284.000000,396.000000,23.882259
-32.545190,1.599927,253.440100,42.003490,378.000000,284.000000,394.000000,23.804447
-32.545190,1.599927,254.880100,42.034688,322.000000,201.000000,381.000000,23.788668
-32.545190,1.599927,256.320100,42.862552,310.000000,194.000000,369.000000,23.335550
-32.545190,1.599927,257.760000,42.142500,302.000000,191.000000,363.000000,23.714537
-32.545190,1.599927,259.200000,41.931146,295.000000,187.000000,354.000000,23.845749
-32.545190,1.599927,260.640000,42.265729,287.000000,183.000000,345.000000,23.657995
-32.545190,1.599927,262.080000,42.163802,276.000000,177.000000,336.000000,23.713951
-32.545190,1.599927,263.520100,41.648385,286.000000,192.000000,330.000000,24.008734
-32.545190,1.599927,264.960100,41.567500,279.000000,188.000000,324.000000,24.054031
-32.545190,1.599927,266.400100,41.998750,270.000000,182.000000,308.000000,23.807634
-32.545190,1.599927,267.840000,41.661979,267.000000,180.000000,305.000000,23.999908
-32.545190,1.599927,269.280000,41.590000,259.000000,176.000000,298.000000,24.040749
-32.545190,1.599927,270.720000,42.071979,247.000000,169.000000,285.000000,23.766289
-32.545190,1.599927,272.160000,42.227604,242.000000,165.000000,279.000000,23.678507
-32.545190,1.599927,273.600000,41.960625,234.000000,161.000000,274.000000,23.829411
-32.545190,1.599927,275.040000,41.655625,239.000000,172.000000,259.000000,24.003691
-32.545190,1.599927,276.480000,41.308282,236.000000,171.000000,257.000000,24.205536
-32.545190,1.599927,277.920000,41.410105,241.000000,183.000000,250.000000,24.147177
-32.545190,1.599927,279.360000,41.881302,233.000000,179.000000,243.000000,23.874006
-32.545190,1.599927,280.800000,41.759948,229.000000,177.000000,239.000000,23.944540
-32.545190,1.599927,282.240100,42.146615,230.000000,177.000000,240.000000,23.724295
-32.545190,1.599927,283.680100,42.127604,226.000000,175.000000,234.000000,23.733650
-32.545190,1.599927,285.120100,41.593698,234.000000,189.000000,231.000000,24.039967
-32.545190,1.599927,286.560100,41.111875,222.000000,182.000000,220.000000,24.321161
-32.545190,1.599927,288.000100,42.055104,246.000000,214.000000,217.000000,23.776001
-32.545190,1.599927,289.440100,40.989219,245.000000,213.000000,211.000000,24.394644
-32.545190,1.599927,290.880100,41.444896,240.000000,211.000000,209.000000,24.126301
-32.545190,1.599927,292.320100,41.246302,257.000000,230.000000,213.000000,24.252161
-32.545190,1.599927,293.760100,41.991875,254.000000,228.000000,211.000000,23.798605
-32.545190,1.599927,295.200100,41.873907,273.000000,249.000000,213.000000,23.879141
-32.545190,1.599927,296.640000,40.473906,268.000000,246.000000,210.000000,24.704605
-32.545190,1.599927,298.080000,41.225469,264.000000,244.000000,206.000000,24.252283
-32.545190,1.599927,299.520100,42.048698,264.000000,244.000000,205.000000,23.779888
-32.545190,1.599927,300.960100,42.069791,273.000000,252.000000,210.000000,23.767672
-32.545190,1.599927,302.400100,41.063490,321.000000,307.000000,219.000000,24.350864
-32.545190,1.599927,303.840100,41.065572,321.000000,307.000000,223.000000,24.347931
-32.545190,1.599927,305.280100,41.771562,318.000000,305.000000,217.000000,23.937016
-32.545190,1.599927,306.720100,42.488385,498.000000,501.000000,258.000000,23.533968
-32.545190,1.599927,308.160100,41.333646,495.000000,500.000000,255.000000,24.190256
-32.545190,1.599927,309.600100,40.230521,537.000000,550.000000,256.000000,24.857231
-32.545190,1.599927,311.040000,39.214167,563.000000,583.000000,254.000000,25.498957
-32.545190,1.599927,312.480000,40.949583,565.000000,584.000000,258.000000,24.418346
-32.545190,1.599927,313.920000,42.097916,570.000000,587.000000,272.000000,23.751265
-32.545190,1.599927,315.360000,42.012760,566.000000,586.000000,271.000000,23.790937
-32.545190,1.599927,316.800000,39.846197,577.000000,594.000000,276.000000,25.095053
-32.545190,1.599927,318.240100,41.963438,578.000000,595.000000,277.000000,23.813421
-32.545190,1.599927,319.680100,43.192916,580.000000,596.000000,281.000000,23.149071
-32.545190,1.599927,321.120100,41.562344,581.000000,596.000000,288.000000,24.067781
-32.545190,1.599927,322.560100,41.832240,614.000000,633.000000,301.000000,23.888739
-32.545190,1.599927,324.000100,41.776510,616.000000,636.000000,312.000000,23.934658
-32.545190,1.599927,325.440100,41.960625,625.000000,644.000000,316.000000,23.829411
-32.545190,1.599927,326.880100,40.939479,626.000000,645.000000,325.000000,24.438986
-32.545190,1.599927,328.320000,41.099271,634.000000,651.000000,326.000000,24.322517
-32.545190,1.599927,329.760000,41.990521,636.000000,652.000000,330.000000,23.801348
-32.545190,1.599927,331.200000,42.737552,636.000000,653.000000,334.000000,23.403475
-32.545190,1.599927,332.640000,41.189323,638.000000,654.000000,335.000000,24.262030
-32.545190,1.599927,334.080000,41.674115,643.000000,657.000000,344.000000,23.994032
-32.545190,1.599927,335.520100,41.606406,650.000000,662.000000,357.000000,24.030760
-32.545190,1.599927,336.960100,42.006146,652.000000,663.000000,358.000000,23.804092
-32.545190,1.599927,338.400100,41.557135,652.000000,664.000000,361.000000,24.060270
-32.545190,1.599927,339.840100,41.621406,650.000000,662.000000,358.000000,24.021891
-32.545190,1.599927,341.280100,42.354948,653.000000,664.000000,365.000000,23.620594
-32.545190,1.599927,342.720100,41.713646,654.000000,664.000000,368.000000,23.953053
-32.545190,1.599927,344.160100,41.477083,660.000000,669.000000,382.000000,24.111092
-32.545190,1.599927,345.600000,41.520782,664.000000,671.000000,388.000000,24.074299
-32.545190,1.599927,347.040000,41.804062,665.000000,672.000000,389.000000,23.919661
-32.545190,1.599927,348.480000,42.017136,662.000000,670.000000,389.000000,23.794857
-32.545190,1.599927,349.920000,42.324167,658.000000,666.000000,379.000000,23.635483
-32.545190,1.599927,351.360000,42.034063,661.000000,668.000000,381.000000,23.770348
-32.545190,1.599927,352.800000,42.234479,664.000000,670.000000,387.000000,23.676579
-32.545190,1.599927,354.240100,41.767657,667.000000,671.000000,393.000000,23.937284
-32.545190,1.599927,355.680100,41.032761,679.000000,690.000000,393.000000,24.385473
-32.545190,1.599927,357.120100,40.889739,686.000000,696.000000,405.000000,24.439669
-32.545190,1.599927,358.560100,41.332448,691.000000,699.000000,411.000000,24.185137
-32.545190,1.599927,0.000000,42.360573,690.000000,698.000000,412.000000,23.602766
