X,Y,Rotation,Main Thread,Vertices,Triangles,Draw Calls,FPS
-5.396420,1.600000,125.280000,28.037708,252.000000,155.000000,346.000000,35.638184
-5.396420,1.600000,126.720000,27.634218,249.000000,154.000000,344.000000,36.171272
-5.396420,1.600000,128.160000,28.343281,248.000000,153.000000,341.000000,35.267017
-5.396420,1.600000,129.600000,28.085208,246.000000,151.000000,336.000000,35.584549
-5.396420,1.600000,131.040000,27.601979,242.000000,148.000000,327.000000,36.230381
-5.396420,1.600000,132.480000,27.939688,241.000000,146.000000,322.000000,35.773907
-5.396420,1.600000,133.920000,28.101823,240.000000,146.000000,321.000000,35.578815
-5.396420,1.600000,135.360000,27.792917,235.000000,140.000000,304.000000,35.974594
-5.396420,1.600000,136.800000,28.087292,235.000000,140.000000,302.000000,35.598473
-5.396420,1.600000,138.240000,28.281667,233.000000,138.000000,299.000000,35.352734
-5.396420,1.600000,139.680000,26.965156,232.000000,137.000000,298.000000,37.107689
-5.396420,1.600000,141.120000,28.071875,229.000000,135.000000,292.000000,35.589760
-5.396420,1.600000,142.560000,28.016823,226.000000,133.000000,285.000000,35.686604
-5.396420,1.600000,144.000000,28.063594,223.000000,130.000000,275.000000,35.627274
-5.396420,1.600000,145.440000,28.178438,223.000000,130.000000,275.000000,35.485111
-5.396420,1.600000,146.880000,29.133594,222.000000,129.000000,272.000000,34.317642
-5.396420,1.600000,148.320000,26.575834,221.000000,129.000000,271.000000,37.624115
-5.396420,1.600000,149.760000,27.808490,218.000000,127.000000,268.000000,35.950748
-5.396420,1.600000,151.200000,27.948177,217.000000,126.000000,267.000000,35.775375
-5.396420,1.600000,152.640000,28.287656,215.000000,125.000000,266.000000,35.365826
-5.396420,1.600000,154.080000,27.651771,208.000000,119.000000,254.000000,36.147232
-5.396420,1.600000,155.520000,28.441406,201.000000,115.000000,245.000000,35.153633
-5.396420,1.600000,156.960000,27.122187,198.000000,114.000000,244.000000,36.830151
-5.396420,1.600000,158.400000,27.674583,194.000000,111.000000,238.000000,36.123634
-5.396420,1.600000,159.840000,27.601458,189.000000,108.000000,232.000000,36.220608
-5.396420,1.600000,161.280000,27.826511,182.000000,105.000000,225.000000,35.939442
-5.396420,1.600000,162.720000,28.293281,175.000000,100.000000,215.000000,35.329903
-5.396420,1.600000,164.160000,28.628073,171.000000,97.000000,203.000000,34.944672
-5.396420,1.600000,165.600000,26.584427,168.000000,96.000000,203.000000,37.582870
-5.396420,1.600000,167.040000,27.824063,158.000000,91.000000,192.000000,35.926868
-5.396420,1.600000,168.480000,29.062605,144.000000,82.000000,169.000000,34.403854
-5.396420,1.600000,169.920000,28.436511,141.000000,81.000000,166.000000,35.157623
-5.396420,1.600000,171.360000,28.637239,134.000000,78.000000,161.000000,34.914360
-5.396420,1.600000,172.800000,29.015364,131.000000,76.000000,158.000000,34.458870
-5.396420,1.600000,174.240000,27.763333,137.000000,81.000000,169.000000,36.011772
-5.396420,1.600000,175.680000,27.920104,139.000000,84.000000,183.000000,35.811073
-5.396420,1.600000,177.120000,27.644791,136.000000,82.000000,187.000000,36.167866
-5.396420,1.600000,178.560000,28.101771,152.000000,91.000000,200.000000,35.580330
-5.396420,1.600000,180.000000,27.873490,162.000000,95.000000,220.000000,35.871559
-5.396420,1.600000,181.440000,27.962917,171.000000,100.000000,232.000000,35.753323
-5.396420,1.600000,182.880000,28.648386,218.000000,178.000000,233.000000,34.900272
-5.396420,1.600000,184.320000,28.122136,227.000000,183.000000,244.000000,35.556213
-5.396420,1.600000,185.760000,27.066927,242.000000,193.000000,261.000000,36.934013
-5.396420,1.600000,187.200000,26.764323,264.000000,206.000000,285.000000,37.384193
-5.396420,1.600000,188.640000,27.137552,277.000000,215.000000,295.000000,36.837288
-5.396420,1.600000,190.080000,26.773125,310.000000,235.000000,351.000000,37.332153
-5.396420,1.600000,191.520000,26.733229,332.000000,249.000000,388.000000,37.394096
-5.396420,1.600000,192.960000,26.696354,352.000000,261.000000,412.000000,37.405972
-5.396420,1.600000,194.400000,28.181510,366.000000,269.000000,440.000000,35.482685
-5.396420,1.600000,195.840000,40.622709,381.000000,278.000000,468.000000,24.610966
-5.396420,1.600000,197.280000,40.132291,387.000000,281.000000,481.000000,24.914583
-5.396420,1.600000,198.720000,41.369740,411.000000,303.000000,492.000000,24.170431
-5.396420,1.600000,200.160000,41.376666,415.000000,305.000000,503.000000,24.164988
-5.396420,1.600000,201.600000,41.935729,425.000000,311.000000,513.000000,23.843082
-5.396420,1.600000,203.040000,41.703490,430.000000,314.000000,521.000000,23.977463
-5.396420,1.600000,204.480000,41.081979,447.000000,324.000000,537.000000,24.337717
-5.396420,1.600000,205.920000,39.872604,464.000000,347.000000,547.000000,25.078272
-5.396420,1.600000,207.360000,41.706094,473.000000,354.000000,560.000000,23.975456
-5.396420,1.600000,208.800000,41.883958,492.000000,375.000000,568.000000,23.870295
-5.396420,1.600000,210.240000,41.275729,524.000000,411.000000,578.000000,24.223921
-5.396420,1.600000,211.680000,40.818385,524.000000,411.000000,581.000000,24.495920
-5.396420,1.600000,213.120000,41.793021,525.000000,412.000000,582.000000,23.923714
-5.396420,1.600000,214.560100,42.033594,556.000000,447.000000,587.000000,23.788874
-5.396420,1.600000,216.000000,42.121510,557.000000,448.000000,592.000000,23.736349
-5.396420,1.600000,217.440000,41.271771,562.000000,452.000000,598.000000,24.227406
-5.396420,1.600000,218.880000,41.608177,564.000000,453.000000,602.000000,24.030849
-5.396420,1.600000,220.320000,41.667917,564.000000,453.000000,602.000000,23.998831
-5.396420,1.600000,221.760000,42.072969,570.000000,458.000000,605.000000,23.762789
-5.396420,1.600000,223.200000,41.773802,586.000000,476.000000,608.000000,23.935614
-5.396420,1.600000,224.640000,41.822292,602.000000,494.000000,612.000000,23.907776
-5.396420,1.600000,226.080000,41.082812,609.000000,500.000000,621.000000,24.340153
-5.396420,1.600000,227.520000,40.636562,625.000000,518.000000,623.000000,24.603399
-5.396420,1.600000,228.960000,41.001094,625.000000,518.000000,624.000000,24.385969
-5.396420,1.600000,230.400000,41.202396,673.000000,573.000000,636.000000,24.266844
-5.396420,1.600000,231.840000,41.075104,716.000000,617.000000,648.000000,24.342655
-5.396420,1.600000,233.280000,41.974166,752.000000,655.000000,663.000000,23.833582
-5.396420,1.600000,234.720000,39.078490,768.000000,674.000000,669.000000,25.588127
-5.396420,1.600000,236.160000,40.754895,768.000000,674.000000,670.000000,24.519726
-5.396420,1.600000,237.600000,42.070416,771.000000,676.000000,675.000000,23.763552
-5.396420,1.600000,239.040100,41.055469,788.000000,694.000000,682.000000,24.341450
-5.396420,1.600000,240.480000,40.696875,789.000000,695.000000,684.000000,24.559088
